N,NSTEPS,TIEMPO(s)
10000,100,0.002208
10000,500,0.007747
10000,1000,0.014095
10000,2000,0.025464
10000,5000,0.067630
50000,100,0.002462
50000,500,0.012087
50000,1000,0.018141
50000,2000,0.029427
50000,5000,0.082449
100000,100,0.003422
100000,500,0.011669
100000,1000,0.028092
100000,2000,0.041820
100000,5000,0.104501
500000,100,0.011986
500000,500,0.053146
500000,1000,0.108637
500000,2000,0.219245
500000,5000,0.533135
1000000,100,0.033500
1000000,500,0.114892
1000000,1000,0.234185
1000000,2000,0.435918
1000000,5000,1.119893
